day,num_tweets,num_replies,num_retweets,num_likes,avg_replies,avg_retweets,avg_likes,avg_polarity,avg_subjectivity
2018-01-22,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-02-15,3,4,7,13,1.3333333333333333,2.3333333333333335,4.333333333333333,0.0,0.0
2018-03-06,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-16,2,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-21,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-22,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-25,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-27,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-03-28,1,0,1,0,0.0,1.0,0.0,0.0,0.0
2018-03-29,2,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-01,2,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-02,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-03,1,0,1,0,0.0,1.0,0.0,0.0,0.0
2018-04-04,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-06,2,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-10,3,0,0,1,0.0,0.0,0.3333333333333333,0.0,0.0
2018-04-11,16,0,3,1,0.0,0.1875,0.0625,0.0,0.0
2018-04-12,9,0,2,0,0.0,0.2222222222222222,0.0,0.0,0.0
2018-04-13,3,0,2,2,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0
2018-04-15,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-16,2,0,1,0,0.0,0.5,0.0,0.0,0.0
2018-04-17,1,0,2,0,0.0,2.0,0.0,0.0,0.0
2018-04-19,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-21,2,0,1,0,0.0,0.5,0.0,0.0,0.0
2018-04-25,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-27,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-04-28,3,0,2,0,0.0,0.6666666666666666,0.0,0.0,0.0
2018-05-01,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-02,1,0,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-06,1,0,1,1,0.0,1.0,1.0,0.0,0.0
2018-05-07,1,0,1,1,0.0,1.0,1.0,0.0,0.1
2018-05-08,1,0,0,0,0.0,0.0,0.0,0.0,0.1
2018-05-14,1,0,0,0,0.0,0.0,0.0,0.0,0.1
2018-05-15,2,0,0,1,0.0,0.0,0.5,0.0,0.1
2018-05-16,5,0,0,0,0.0,0.0,0.0,0.0,0.1
2018-05-22,1,0,0,0,0.0,0.0,0.0,0.0,0.1
2018-05-23,1,0,0,0,0.0,0.0,0.0,0.0,0.1
2018-05-24,1,0,0,0,0.0,0.0,0.0,0.0,0.1
2018-05-26,1,0,0,0,0.0,0.0,0.0,0.0,0.1
2018-06-01,2,0,0,0,0.0,0.0,0.0,0.0,0.1
2018-06-02,1,0,0,0,0.0,0.0,0.0,0.0,0.1
2018-06-04,1,0,0,0,0.0,0.0,0.0,0.0,0.1
2018-06-05,1,0,0,0,0.0,0.0,0.0,0.0,0.1
2018-06-13,1,0,0,0,0.0,0.0,0.0,0.0,0.1
2018-06-16,1,0,0,0,0.0,0.0,0.0,0.0,0.1
2018-06-20,1,0,0,0,0.0,0.0,0.0,0.0,0.1
